old_path,new_path,path_changed,sha256_before,sha256_after,file_hash_changed,change_reason
outputs/evaluation/field_validation/local_halo7_products/2022-04-07/ST05/raw/ST05_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-07/ST05/raw/ST05_halo7.tif,False,7cca977d49bf6508239532ca5f722009b3753826d9e33ee6d14066debdfc315d,7cca977d49bf6508239532ca5f722009b3753826d9e33ee6d14066debdfc315d,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-07/ST05/RF25_halo7_ST05_2022-04-07_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-07/ST05/RF25_halo7_ST05_2022-04-07_20m.tif,False,af69df7a165447b3f5667d1179d28b2188ee0b5e5c2c17ccfcc49607f2293571,af69df7a165447b3f5667d1179d28b2188ee0b5e5c2c17ccfcc49607f2293571,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/metadata.json,True,57fb2e1994c24be18044d655f75f40087e10bdf3a5fc4087dfb67062429fd451,33f4e68a9c739546ac12f6770cdf8c5c8ca283f0802e0b005aaa780f06454b3a,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/MODIS_halo7_ST01_2022-04-15_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/MODIS_halo7_ST02_2022-04-15_native.tif,True,d41bd97b3dbafa807383407d306525020d6438d272d1270a48acaebb2300e2ab,d41bd97b3dbafa807383407d306525020d6438d272d1270a48acaebb2300e2ab,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/raw/ST01_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/raw/ST02_halo7.json,True,add533f3f2e064697346299cbe05847e335c75696ab86a2eecfaed8b151325c8,38bc0b3161954aced1b04b23f0be5dd2f398bcbbcc4582bb7f70ad0f217fa657,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/raw/ST01_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/raw/ST02_halo7.tif,True,8855d38347e63254ad65c585a264ec2649f0ef501369027a9381b8e7dc557a77,8855d38347e63254ad65c585a264ec2649f0ef501369027a9381b8e7dc557a77,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/RF25_halo7_ST01_2022-04-15_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/RF25_halo7_ST02_2022-04-15_20m.tif,True,a519fe2b9de56671c782412c77c90accb00555539169e6aafedbac5300e29048,3264d3b17d181f43cc231b2224aca4a94c14dc786143e5a7ebe7eaea12eebc74,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/metadata.json,True,49edea8b58c5aee09b6d10a7310c7bc8bcbef79d3b64f7f76154e48d5a3df655,57f3011f5f93ff14f07fcd567bd057d61124f7917e56abf220f18948dd027f91,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/MODIS_halo7_ST02_2022-04-15_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/MODIS_halo7_ST03_2022-04-15_native.tif,True,2cc84648cfba79029be7386b9f7642864e4b4686f082b5d5371ae03ea3fa5854,2cc84648cfba79029be7386b9f7642864e4b4686f082b5d5371ae03ea3fa5854,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/raw/ST02_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/raw/ST03_halo7.json,True,3b075c035882551b9530d8dce0d2754b30793bdb14a8c5f3d36de19cfab331cd,ab84d1ca55a158fb07fcf104a5af8b26437489adc4f138a00ecf75d8fa8087b3,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/raw/ST02_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/raw/ST03_halo7.tif,True,0bb08dc9a8aa23e9158eadbfdc127c40bd2c3e810a1971f0dd4fdb65adc8957f,0bb08dc9a8aa23e9158eadbfdc127c40bd2c3e810a1971f0dd4fdb65adc8957f,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST02/RF25_halo7_ST02_2022-04-15_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/RF25_halo7_ST03_2022-04-15_20m.tif,True,1f837ab1dd2660d3c9844e8810e88b6d8b42d7f801f4a9e514e094fee7a5c246,6f10571e8f9015d43063d77d1b3ed231962cde173ba123fa862b74f5f23c6daf,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/metadata.json,True,fe66720066b9847f69cfa9c9bc3b6636e080e8a53e6f39732a56ad6d9f62f90b,063adc870862661cacbe5eb8312b2cccf8d2e537bffbeac16ed485752c304b07,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/MODIS_halo7_ST03_2022-04-15_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/MODIS_halo7_ST04_2022-04-15_native.tif,True,4df95f85bd2cac2b2e2e7471377496f7bbf33a19f87699b4a0dd05db7306c2ff,4df95f85bd2cac2b2e2e7471377496f7bbf33a19f87699b4a0dd05db7306c2ff,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/raw/ST03_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/raw/ST04_halo7.json,True,01db707747a5e7e8c2da83f9e9325d0612e32db181264e90162aaa1cb3c1be81,b3af2183bbd967f6ed7ff54511a328455abcc0f8c13d7ab628eaa36f52796818,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/raw/ST03_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/raw/ST04_halo7.tif,True,e8bcaa2998b3a6962a805378cd06691d633daceb04e653c50cf99b8289ef231c,e8bcaa2998b3a6962a805378cd06691d633daceb04e653c50cf99b8289ef231c,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST03/RF25_halo7_ST03_2022-04-15_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/RF25_halo7_ST04_2022-04-15_20m.tif,True,6078f2c3d93e52ecec3cd8276b6ae7186d1c6438abcf8282a4ece6494b83aae9,527aecfbcc666e5b85e1b6389e9811787b16f7441c443782defc62b0b541d105,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/metadata.json,True,ff73ff08987be7cade600540b47eb8bee4bec257c48f7b6db4011a9d7f3a3b07,d47fe57245c36f31b895fdfa4611dc2a30d38868627f097c495423b1ccff9ade,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/MODIS_halo7_ST04_2022-04-15_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/MODIS_halo7_ST01_2022-04-15_native.tif,True,0d7f3e565d52b5f87fd22125ceb4469e733dd17ee75081054af257d8ea287a67,0d7f3e565d52b5f87fd22125ceb4469e733dd17ee75081054af257d8ea287a67,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/raw/ST04_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/raw/ST01_halo7.json,True,a641f9733b6a9328661d098b78a7c36bbdf1faa63c1b437a732a908285d9445c,c311ee1b3e66af3560aeb62fd4f011fc5fde165c04b4acc86add984b898d23f4,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/raw/ST04_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/raw/ST01_halo7.tif,True,29955c4aa3435df2e7ecc35b2d3d9c5b68dfacd0ab3542deec9c596aa9d56d36,29955c4aa3435df2e7ecc35b2d3d9c5b68dfacd0ab3542deec9c596aa9d56d36,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST04/RF25_halo7_ST04_2022-04-15_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST01/RF25_halo7_ST01_2022-04-15_20m.tif,True,4661ddf2a024e976343d4f6dd377d6514ace55290328bd553f0211155bf256f5,a9ab20b2183ca8bfed43f67012de3da93b6750b3dcc1d0bffc61ec3304fd2a36,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/metadata.json,False,9f79244d8a84141b71219421a92ed631e54d3257a19759012dce745eec11b24f,f5d5b55d403e451500ebc89ac26ee01b86b8eb184bb8e77ecd842875c3fa9ef5,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/MODIS_halo7_ST05_2022-04-15_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/MODIS_halo7_ST05_2022-04-15_native.tif,False,8c3f1e34eb023cee09fbd8ec0d4f23ab33ad3e15ad40592dc09cac515ea344b9,8c3f1e34eb023cee09fbd8ec0d4f23ab33ad3e15ad40592dc09cac515ea344b9,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/raw/ST05_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/raw/ST05_halo7.json,False,7aab4a2bd14e36ecd094518eba666cb1b20de3f046f1d5856577840f4745b158,7e60d970d477a830c616e730ee5baac5d95af10d5cd58ab84340bf9ffbff34e0,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/raw/ST05_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/raw/ST05_halo7.tif,False,3692e726c512eefc631d0a90d214f6e8ba2f80c7c90451f6623dfae94f72433d,3692e726c512eefc631d0a90d214f6e8ba2f80c7c90451f6623dfae94f72433d,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/RF25_halo7_ST05_2022-04-15_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-15/ST05/RF25_halo7_ST05_2022-04-15_20m.tif,False,34a009ef513f33c17802e03bd8b9a7423f79f209a2a6df79244e2f69b7b52609,34a009ef513f33c17802e03bd8b9a7423f79f209a2a6df79244e2f69b7b52609,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/metadata.json,True,f1a66f05636ad99579abc0df9fa1eb5661497546babb9b3e9e1be74f439d9c38,c1c0431560f45a6dafb04eccb4ff5956f14b79895fc84b46c2e15b061f801eb3,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/MODIS_halo7_ST01_2022-04-23_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/MODIS_halo7_ST02_2022-04-23_native.tif,True,76ba00b36d6a3cd4161ad6b09e76f13edb50ec76cffc1fac1cf540c033e16ad8,76ba00b36d6a3cd4161ad6b09e76f13edb50ec76cffc1fac1cf540c033e16ad8,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/raw/ST01_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/raw/ST02_halo7.json,True,238a468270f56988bbb4762479cd5af946371370ee9d3b5f0125cc7d21cad0e1,00c94b69930393a8d68a8e625c662190f0283a8946c26bfdd2af40cd30d71ee7,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/raw/ST01_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/raw/ST02_halo7.tif,True,9f852714bcfab4fbc80e5e8d80fce82f6b1d632d2297fbf1060f327bbc19d087,9f852714bcfab4fbc80e5e8d80fce82f6b1d632d2297fbf1060f327bbc19d087,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/RF25_halo7_ST01_2022-04-23_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/RF25_halo7_ST02_2022-04-23_20m.tif,True,4a3c10726d33f4ee98146b84b54f9d9ec85ab99fe0b864b9f35035d65f4cbb1f,58fa93bf542aa96c262627a4e4a315605b728ed1161eb801ffa399a8ed30fe4e,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/metadata.json,True,a5187eff32cd054c3c91c80a943fc4dc9a4327e05152a6c2d068af5d8b83c286,856092396eef4ba7ab6d74892e52983e429763d08f582810d74b956d06b70ae8,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/MODIS_halo7_ST02_2022-04-23_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/MODIS_halo7_ST03_2022-04-23_native.tif,True,7bd84156ce2f0ffc99dcec78d45445327179a6b35310d5e56e0d2816d70b1147,7bd84156ce2f0ffc99dcec78d45445327179a6b35310d5e56e0d2816d70b1147,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/raw/ST02_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/raw/ST03_halo7.json,True,78d4f8686d244541df95a0c6974efdc8a7786d501caeabb683bbbc66f7c58d50,3b409bc04a7c264d1d7f54b3fbb3fb2df358ed6c3df63cbfdce19ad494a41d88,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/raw/ST02_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/raw/ST03_halo7.tif,True,7226a1c1bb32b97376387a8c29e414605a77a7853e75841fc94e813685606f25,7226a1c1bb32b97376387a8c29e414605a77a7853e75841fc94e813685606f25,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST02/RF25_halo7_ST02_2022-04-23_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/RF25_halo7_ST03_2022-04-23_20m.tif,True,def8167d427207ecb87c775938adc7cf8058447d2c7cf54f52fe4c298424b000,dc3d9fcad8a8dfaadffe2c089ca7c32708ea16989d0f9cd46d9adf85b286ea88,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/metadata.json,True,d6828956bded85a741f02c5a42b934875ff10eac18f6e10bd57e865246c11e37,7012f5a31921b37da0a5750182788c48f2fc8108f5185818c6880706b5233c25,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/MODIS_halo7_ST03_2022-04-23_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/MODIS_halo7_ST04_2022-04-23_native.tif,True,d98e6033622e49021f735682f1078dad93365fbac679a66f4ab2a4961345910a,d98e6033622e49021f735682f1078dad93365fbac679a66f4ab2a4961345910a,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/raw/ST03_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/raw/ST04_halo7.json,True,17cca58821adb27c8ea34cc6b9a985fc0ac12c42d1a772f97bf39496a1b98973,86fbe024e0aabf5575babcc6a11dd59ce7848d1aae38fe1b7aaced96d8a57478,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/raw/ST03_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/raw/ST04_halo7.tif,True,6b21eb078072f864b9cd765094a6d2e9c8968e5be3aa6ff15d399500c3b9bf54,6b21eb078072f864b9cd765094a6d2e9c8968e5be3aa6ff15d399500c3b9bf54,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST03/RF25_halo7_ST03_2022-04-23_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/RF25_halo7_ST04_2022-04-23_20m.tif,True,153dd33847bd9f49472fc6e733a9cc26bf956455190c98bf3eeb7d857ba47eb2,5146ae7bf1222b4309b9d4f06600ef8e044362e4383471c7909ef9ced8b67938,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/metadata.json,True,655c8ca3b5dce3fa47ace9af0945c427848b42ab1989c1b0ffc0c4023e5695fb,0ea7370089581eff47ed395646417191b0924adc6047b78b8ba3f941396b0210,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/MODIS_halo7_ST04_2022-04-23_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/MODIS_halo7_ST01_2022-04-23_native.tif,True,84892b695a9327bb382952d8171a896abcf30e9a964c65a24e79bf2e8fe94ee2,84892b695a9327bb382952d8171a896abcf30e9a964c65a24e79bf2e8fe94ee2,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/raw/ST04_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/raw/ST01_halo7.json,True,238b072b0081fccf43f75f567d8e82ad6996e7291f40a04ad6c60fdd0fbee2e0,4535f30068bb051440a85bb0c69cddfe5ee1bf604125bfcab5829aa614812354,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/raw/ST04_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/raw/ST01_halo7.tif,True,f6d900089391fd75666922d127631e80e5ea22263ec731b82c62d9cd489c8cf2,f6d900089391fd75666922d127631e80e5ea22263ec731b82c62d9cd489c8cf2,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST04/RF25_halo7_ST04_2022-04-23_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST01/RF25_halo7_ST01_2022-04-23_20m.tif,True,03e6f3f1ef2d1788559c83d6b66e33830b43ae6f740b20eb8c41d8f469abefa2,369d732797f1c929de0eab9e43c8c180414d89cd62c7c2ba2e4011389a9b100a,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/metadata.json,False,baf6ce640f85081b98f84707a58e6d1ae56b4c522bd95406dfdc9d2648a59b72,8b1a52fe8b2d986b2a85c1ba2b1e456f19761de4230aae0c925cc419cafa125c,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/MODIS_halo7_ST05_2022-04-23_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/MODIS_halo7_ST05_2022-04-23_native.tif,False,fae2edfbb3df6b92a4c14726a3b2cc08cd4120c38cfcc6701036669a901e6e3c,fae2edfbb3df6b92a4c14726a3b2cc08cd4120c38cfcc6701036669a901e6e3c,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/raw/ST05_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/raw/ST05_halo7.json,False,61f7ba06d93cabb2d684099167fc12b65538a35c3ffbb2a95ddfb73f6beeb05f,55b1b2f9fe4ba204df02f496b59eddca5fa8c5767469a25adc0e6fc36606e4fb,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/raw/ST05_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/raw/ST05_halo7.tif,False,ce54875ee4d3b55a59d5711ff78569841739190d8fced476a283ff3c59a77e78,ce54875ee4d3b55a59d5711ff78569841739190d8fced476a283ff3c59a77e78,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/RF25_halo7_ST05_2022-04-23_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-04-23/ST05/RF25_halo7_ST05_2022-04-23_20m.tif,False,0df54aaec9eb3f3b8d9a4e04cad5e4447697ac2e55e2670b99a32e367b4bd52e,0df54aaec9eb3f3b8d9a4e04cad5e4447697ac2e55e2670b99a32e367b4bd52e,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/metadata.json,True,c55144efbf2c5ee2445af564c1b78edda83e162ff3e93bd57be51c6405d49474,d3bd691d1f18669ab552b5035589dc3b10ac17f79d51e1bc7ce7840aa55f85f0,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/MODIS_halo7_ST01_2022-05-01_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/MODIS_halo7_ST02_2022-05-01_native.tif,True,517dede92f928f8efb6bfe3e9e2adb244ff7f1268d864b44e01212e82eea4420,517dede92f928f8efb6bfe3e9e2adb244ff7f1268d864b44e01212e82eea4420,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/raw/ST01_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/raw/ST02_halo7.json,True,14e86004bcc345f4a0bda0d3e9dccc7f27e6e10955a123d5537a73609b4f238c,3b4d6a6baa48db9213f7fc168b4b1541b19e4708ce42f1742ed0fb7529b22f93,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/raw/ST01_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/raw/ST02_halo7.tif,True,56932862261237fbfb5cb6047471178fe3615aecd70d92812bdd4d8ab519b99c,56932862261237fbfb5cb6047471178fe3615aecd70d92812bdd4d8ab519b99c,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/RF25_halo7_ST01_2022-05-01_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/RF25_halo7_ST02_2022-05-01_20m.tif,True,330da84148c4cf84637366b7f6ad79e03b278e14b207618e8fa6a5ef5b749dab,7f70a0b1fffe0120937309ee4dad1d4b8c2bb89cfe4fa96ef0fdef16532a6538,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/metadata.json,True,5466d3b4415e2da6527ce97146c7a91b68dc3141d2407ae44da7bfa2e3c4abc0,e9a32d33983c2fb9f49e6a90676264b2a1deb9c5a4671186057eda9b78c451e6,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/MODIS_halo7_ST02_2022-05-01_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/MODIS_halo7_ST03_2022-05-01_native.tif,True,7a1169c262d14a21117ded944d38c55c47b130b83b6d47388f049e15b9fb96df,7a1169c262d14a21117ded944d38c55c47b130b83b6d47388f049e15b9fb96df,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/raw/ST02_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/raw/ST03_halo7.json,True,a9ea3a9b74b308450e81aa25cde4a4f5a194df22a58c53d60dd3ea220151d42a,82b913ed0c2c2e2896fb7d609c2fc43ae76ec64c5857b93dac56b3b2483077c9,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/raw/ST02_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/raw/ST03_halo7.tif,True,79aa1dc860e696771afc3f1c083852d1c2eacf1a2051600161cebce845125517,79aa1dc860e696771afc3f1c083852d1c2eacf1a2051600161cebce845125517,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST02/RF25_halo7_ST02_2022-05-01_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/RF25_halo7_ST03_2022-05-01_20m.tif,True,62bc95f535412a5e2e3498d79c5acb68f2274846fbda82af8d1bc7f36a331ff1,31d703ab47cba749b3c57429ae61779debe4750758bca1708c45e4ac7f919dc5,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/metadata.json,True,109056b80d53824a14548bc035d029e03b611cb5071beedce115990bf2376626,457ff4fc4be59851f468e31d685ceb680a4aa6358085e92c55575ddfe4d0c287,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
